filename,target,location,file_id,sfm_p10,prominence_db,time_variance
drone_000190.pt,1,Yarkon rosh zipor,7,0.0004848542739637196,24.89054298400879,1.238120436668396
drone_000191.pt,1,Yarkon rosh zipor,7,3.979896428063512e-05,31.171913146972656,4.3335089683532715
drone_000192.pt,1,Yarkon rosh zipor,7,0.0018262057565152645,25.800783157348633,0.6344310641288757
drone_000193.pt,1,Yarkon rosh zipor,7,0.002945496467873454,20.35004425048828,1.0957294702529907
drone_000194.pt,1,Yarkon rosh zipor,7,0.0009843469597399235,29.91354751586914,6.531099319458008
drone_000195.pt,1,Yarkon rosh zipor,7,4.0359420381719247e-05,30.076147079467773,3.290907144546509
drone_000196.pt,1,Yarkon rosh zipor,7,0.0007076180190779269,25.985225677490234,3.28564190864563
drone_000197.pt,1,Yarkon rosh zipor,7,0.0024376194924116135,22.513349533081055,2.8488917350769043
drone_000198.pt,1,Yarkon rosh zipor,7,0.002446975326165557,22.612197875976562,2.3711042404174805
drone_000199.pt,1,Yarkon rosh zipor,7,0.0012168087996542454,25.0399169921875,1.2519134283065796
drone_000200.pt,1,Yarkon rosh zipor,7,0.0005621597520075738,25.457359313964844,3.2465474605560303
drone_000201.pt,1,Yarkon rosh zipor,7,0.00041116619831882417,26.33454704284668,3.442749261856079
drone_000202.pt,1,Yarkon rosh zipor,7,0.00043345175799913704,27.417451858520508,2.3923568725585938
drone_000203.pt,1,Yarkon rosh zipor,7,0.012564652599394321,19.660303115844727,5.7896223068237305
drone_000204.pt,1,Yarkon rosh zipor,7,0.004995845723897219,20.294801712036133,5.162698268890381
drone_000205.pt,1,Yarkon rosh zipor,7,0.001032662345096469,27.05634880065918,1.6386955976486206
drone_000206.pt,1,Yarkon rosh zipor,7,0.0018943350296467543,26.49635124206543,4.341443061828613
drone_000207.pt,1,Yarkon rosh zipor,7,0.0003335726505611092,26.76744842529297,4.376930236816406
drone_000208.pt,1,Yarkon rosh zipor,7,0.0009983819909393787,25.05674171447754,2.6673693656921387
drone_000209.pt,1,Yarkon rosh zipor,7,0.0011201649904251099,27.13494110107422,8.082423210144043
drone_000210.pt,1,Yarkon rosh zipor,7,0.00466513354331255,22.891691207885742,1.111497402191162
drone_000211.pt,1,Yarkon rosh zipor,7,0.00801740400493145,22.962167739868164,4.780752182006836
drone_000212.pt,1,Yarkon rosh zipor,7,0.00014075024228077382,32.208824157714844,2.809164524078369
drone_000213.pt,1,Yarkon rosh zipor,7,2.4930657673394307e-05,35.18892288208008,1.6667715311050415
drone_000214.pt,1,Yarkon rosh zipor,7,8.854828047333285e-05,29.380617141723633,5.23109769821167
drone_000215.pt,1,Yarkon rosh zipor,7,0.00016148595022968948,30.78727149963379,6.024813175201416
drone_000216.pt,1,Yarkon rosh zipor,7,0.0005995417013764381,28.727466583251953,5.283967018127441
drone_000217.pt,1,Yarkon rosh zipor,7,0.00011496893421281129,27.434768676757812,7.649614334106445
drone_000218.pt,1,Yarkon rosh zipor,7,0.00024372620100621134,27.121448516845703,2.3294084072113037
drone_000219.pt,1,Yarkon rosh zipor,7,4.5639739255420864e-05,36.11038589477539,4.25300931930542
drone_000220.pt,1,Yarkon rosh zipor,7,0.00024226984533015639,27.571903228759766,1.227829933166504
drone_000221.pt,1,Yarkon rosh zipor,7,0.0002501776034478098,27.811880111694336,4.746279239654541
drone_000222.pt,1,Yarkon rosh zipor,7,0.002117724856361747,23.833683013916016,1.3078316450119019
drone_000223.pt,1,Yarkon rosh zipor,7,0.0005783916567452252,31.36139678955078,4.520956039428711
drone_000224.pt,1,Yarkon rosh zipor,7,0.001754089375026524,24.098278045654297,2.231161117553711
drone_000225.pt,1,Yarkon rosh zipor,7,7.986037235241383e-05,29.902103424072266,7.369804382324219
drone_000226.pt,1,Yarkon rosh zipor,7,0.00017247158393729478,26.911945343017578,2.3030521869659424
drone_000227.pt,1,Yarkon rosh zipor,7,0.0002494456130079925,29.318593978881836,2.339484453201294
drone_000228.pt,1,Yarkon rosh zipor,7,5.524923835764639e-05,30.12672233581543,2.6165659427642822
drone_000229.pt,1,Yarkon rosh zipor,7,0.0002073332289000973,30.233240127563477,1.2280631065368652
drone_000230.pt,1,Yarkon rosh zipor,7,0.0002463243145029992,28.981800079345703,2.4568886756896973
drone_000231.pt,1,Yarkon rosh zipor,7,3.0381494070752524e-05,32.92902755737305,4.733161926269531
drone_000232.pt,1,Yarkon rosh zipor,7,0.0001052483930834569,26.515445709228516,21.36589241027832
drone_000233.pt,1,Yarkon rosh zipor,7,0.0006538829184137285,27.819091796875,3.664463996887207
drone_000234.pt,1,Yarkon rosh zipor,7,0.0015887947520241141,24.625762939453125,3.3285763263702393
drone_000235.pt,1,Yarkon rosh zipor,7,0.002932540141046047,25.97886085510254,4.992563724517822
drone_000236.pt,1,Yarkon rosh zipor,7,0.0015961084282025695,26.176876068115234,1.178885817527771
drone_000237.pt,1,Yarkon rosh zipor,7,0.0004713998641818762,28.314149856567383,3.922079086303711
drone_000238.pt,1,Yarkon rosh zipor,7,6.265162664931267e-05,30.40387725830078,2.8109025955200195
drone_000239.pt,1,Yarkon rosh zipor,7,0.0008616780396550894,29.43198585510254,19.945676803588867
drone_000240.pt,1,Yarkon rosh zipor,7,0.0009010435314849019,28.848899841308594,1.244279146194458
drone_000241.pt,1,Yarkon rosh zipor,7,0.0007051930879242718,27.544418334960938,2.546457529067993
drone_000242.pt,1,Yarkon rosh zipor,7,0.0003713448822963983,28.806808471679688,3.519986152648926
drone_000243.pt,1,Yarkon rosh zipor,7,0.00043760964763350785,25.839733123779297,3.1988844871520996
drone_000244.pt,1,Yarkon rosh zipor,7,0.0007413401617668569,28.2822265625,4.57547664642334
drone_000245.pt,1,Yarkon rosh zipor,7,0.0010667539900168777,26.20062255859375,2.7474615573883057
drone_000246.pt,1,Yarkon rosh zipor,7,0.0008812934975139797,23.70782470703125,1.471886157989502
drone_000247.pt,1,Yarkon rosh zipor,7,0.00034596980549395084,28.437156677246094,4.2730207443237305
drone_000248.pt,1,Yarkon rosh zipor,7,0.0002332162985112518,26.873878479003906,3.7401318550109863
drone_000249.pt,1,Yarkon rosh zipor,7,1.81382019945886e-05,33.74213409423828,6.486396312713623
drone_000250.pt,1,Yarkon rosh zipor,7,0.002560329157859087,23.800310134887695,3.833160638809204
drone_000251.pt,1,Yarkon rosh zipor,7,0.08337728679180145,29.377010345458984,2.0988543033599854
ambience_000304.pt,0,Yarkon,8,0.00012301922834012657,37.71738052368164,8.177074432373047
ambience_000305.pt,0,Yarkon,8,4.0053077100310475e-05,38.5293083190918,20.64777183532715
ambience_000306.pt,0,Yarkon,8,0.00015724680270068347,43.81486129760742,21.04637336730957
ambience_000307.pt,0,Yarkon,8,0.0011959190014749765,25.127531051635742,2.3795855045318604
ambience_000308.pt,0,Yarkon,8,2.0169363779132254e-05,49.94609069824219,1.146704912185669
ambience_000309.pt,0,Yarkon,8,0.00012823680299334228,31.480777740478516,0.3217400908470154
ambience_000310.pt,0,Yarkon,8,0.00010352821846026927,34.91026306152344,2.2305748462677
ambience_000311.pt,0,Yarkon,8,0.00024748826399445534,31.28304672241211,10.022246360778809
ambience_000312.pt,0,Yarkon,8,0.0016104128444567323,34.47065734863281,14.604497909545898
ambience_000313.pt,0,Yarkon,8,0.0004058366175740957,32.968116760253906,15.634963989257812
ambience_000314.pt,0,Yarkon,8,0.0006719803786836565,25.587238311767578,6.958095073699951
ambience_000315.pt,0,Yarkon,8,0.0009428120101802051,26.494281768798828,16.623737335205078
ambience_000316.pt,0,Yarkon,8,0.001480049337260425,22.806514739990234,5.50639009475708
ambience_000317.pt,0,Yarkon,8,0.0015858222031965852,21.380508422851562,2.7661471366882324
ambience_000318.pt,0,Yarkon,8,0.0008827478741295636,24.064559936523438,9.097918510437012
ambience_000319.pt,0,Yarkon,8,0.0009077765862457454,29.504289627075195,22.586610794067383
ambience_000320.pt,0,Yarkon,8,0.0006964412750676274,25.248130798339844,1.3237202167510986
ambience_000321.pt,0,Yarkon,8,0.0009496695711277425,25.2379150390625,3.576366901397705
ambience_000322.pt,0,Yarkon,8,0.0005560300196520984,25.48899269104004,1.2001193761825562
ambience_000323.pt,0,Yarkon,8,0.000330102804582566,29.064523696899414,0.8807078003883362
ambience_000324.pt,0,Yarkon,8,0.0003977715387009084,37.80956268310547,1.8825550079345703
ambience_000325.pt,0,Yarkon,8,0.000588238297495991,30.225080490112305,1.241922378540039
ambience_000326.pt,0,Yarkon,8,0.00016622128896415234,38.51350402832031,0.41093161702156067
ambience_000327.pt,0,Yarkon,8,0.0007844167994335294,26.405179977416992,0.7549999952316284
ambience_000328.pt,0,Yarkon,8,5.744986265199259e-05,37.01582717895508,2.827296257019043
ambience_000329.pt,0,Yarkon,8,6.920516170794144e-06,45.822391510009766,2.894774913787842
ambience_000330.pt,0,Yarkon,8,8.885356510290876e-05,34.010860443115234,4.285571098327637
ambience_000331.pt,0,Yarkon,8,0.0004907849943265319,28.906108856201172,1.6402963399887085
ambience_000332.pt,0,Yarkon,8,0.0007518779602833092,34.1361198425293,1.8113603591918945
ambience_000333.pt,0,Yarkon,8,0.00010527333506615832,34.31012725830078,1.0254998207092285
ambience_000334.pt,0,Yarkon,8,0.0001576243812451139,33.96813201904297,0.5612004995346069
ambience_000335.pt,0,Yarkon,8,2.391993439232465e-05,43.56940460205078,0.28264352679252625
ambience_000336.pt,0,Yarkon,8,6.817243411205709e-05,34.76687240600586,9.262748718261719
ambience_000337.pt,0,Yarkon,8,5.297899042489007e-05,33.51042938232422,5.603606700897217
ambience_000338.pt,0,Yarkon,8,4.0182269003707916e-05,33.92778015136719,2.5315308570861816
ambience_000339.pt,0,Yarkon,8,0.00010061614739242941,31.20072364807129,1.0711185932159424
ambience_000340.pt,0,Yarkon,8,3.368947363924235e-05,35.36522674560547,2.5026650428771973
ambience_000341.pt,0,Yarkon,8,1.4523108802677598e-05,35.073123931884766,1.4976725578308105
ambience_000342.pt,0,Yarkon,8,5.764899105997756e-05,32.8726806640625,0.2519420087337494
ambience_000343.pt,0,Yarkon,8,0.00024937448324635625,31.949878692626953,0.4429318606853485
ambience_000344.pt,0,Yarkon,8,0.00017997875693254173,29.819622039794922,0.4714837074279785
ambience_000345.pt,0,Yarkon,8,0.001918913796544075,20.879756927490234,1.0378819704055786
ambience_000346.pt,0,Yarkon,8,0.002410795772448182,20.676227569580078,2.149651050567627
ambience_000347.pt,0,Yarkon,8,0.0016940406057983637,22.139631271362305,3.229363441467285
ambience_000348.pt,0,Yarkon,8,0.0012577311135828495,26.451446533203125,1.9865870475769043
ambience_000349.pt,0,Yarkon,8,0.0013926280662417412,26.736328125,0.46447375416755676
ambience_000350.pt,0,Yarkon,8,0.0008486048900522292,24.304784774780273,1.1463292837142944
ambience_000351.pt,0,Yarkon,8,0.0006762553821317852,26.48250961303711,2.6025145053863525
ambience_000352.pt,0,Yarkon,8,0.0008095139637589455,24.192472457885742,1.022607445716858
ambience_000353.pt,0,Yarkon,8,0.0009481310262344778,22.769798278808594,0.6894371509552002
ambience_000354.pt,0,Yarkon,8,0.0013373505789786577,22.761987686157227,3.3750085830688477
ambience_000355.pt,0,Yarkon,8,0.0003339032409712672,27.523487091064453,0.9892881512641907
ambience_000356.pt,0,Yarkon,8,0.00022375088883563876,29.39006805419922,0.7423110604286194
ambience_000357.pt,0,Yarkon,8,0.00020683999173343182,29.472394943237305,0.8390466570854187
ambience_000358.pt,0,Yarkon,8,0.0005763468216173351,26.050098419189453,0.7653323411941528
ambience_000359.pt,0,Yarkon,8,0.0002689329849090427,26.920978546142578,0.5915763974189758
ambience_000360.pt,0,Yarkon,8,6.137832679087296e-05,36.620384216308594,0.28117600083351135
ambience_000361.pt,0,Yarkon,8,2.1255442334222607e-05,37.3001708984375,3.4379708766937256
ambience_000362.pt,0,Yarkon,8,0.00024314128677360713,33.83955383300781,0.25528451800346375
ambience_000363.pt,0,Yarkon,8,0.00047459700726903975,30.10417938232422,0.6812176704406738
ambience_000364.pt,0,Yarkon,8,0.0005670334794558585,27.74798583984375,1.2449108362197876
ambience_000365.pt,0,Yarkon,8,0.0008137885015457869,28.3592472076416,0.42520061135292053
ambience_000366.pt,0,Yarkon,8,0.0009986048098653555,26.363811492919922,0.9442770481109619
ambience_000367.pt,0,Yarkon,8,7.184007699834183e-05,36.58660125732422,0.9163417220115662
ambience_000368.pt,0,Yarkon,8,8.1537218648009e-05,33.27113723754883,2.306609869003296
ambience_000369.pt,0,Yarkon,8,5.951008279225789e-05,36.31880569458008,2.7418723106384277
ambience_000370.pt,0,Yarkon,8,7.811286195646971e-07,47.77476119995117,6.2302398681640625
ambience_000371.pt,0,Yarkon,8,8.874495506461244e-06,40.725093841552734,1.601731300354004
ambience_000372.pt,0,Yarkon,8,2.669507375685498e-05,46.212955474853516,6.145392417907715
ambience_000373.pt,0,Yarkon,8,1.2218031315569533e-06,45.92128372192383,2.054091453552246
ambience_000374.pt,0,Yarkon,8,9.073228284250945e-07,50.31951904296875,1.264064908027649
ambience_000375.pt,0,Yarkon,8,4.575981438392773e-05,39.97999572753906,3.7818961143493652
ambience_000376.pt,0,Yarkon,8,0.0001711406948743388,30.869571685791016,6.848330020904541
ambience_000377.pt,0,Yarkon,8,2.0613530068658292e-05,37.2354621887207,2.289726972579956
ambience_000378.pt,0,Yarkon,8,0.00010173782357014716,36.679649353027344,7.356186389923096
ambience_000379.pt,0,Yarkon,8,0.00032504822593182325,29.404762268066406,3.4957544803619385
ambience_000380.pt,0,Yarkon,8,0.0006539871101267636,26.080276489257812,1.879666805267334
ambience_000381.pt,0,Yarkon,8,0.0008136388496495783,27.97847557067871,0.7275921702384949
ambience_000382.pt,0,Yarkon,8,0.000544393144082278,25.427339553833008,2.984804630279541
ambience_000383.pt,0,Yarkon,8,0.0011661323951557279,20.101070404052734,14.965038299560547
ambience_000384.pt,0,Yarkon,8,0.0008627274655736983,24.74340057373047,5.981378078460693
ambience_000385.pt,0,Yarkon,8,0.0007151298341341317,25.835533142089844,6.587076663970947
ambience_000386.pt,0,Yarkon,8,0.0006514214910566807,33.18285369873047,7.623141288757324
ambience_000387.pt,0,Yarkon,8,0.0007843620842322707,22.011661529541016,0.6312142014503479
ambience_000388.pt,0,Yarkon,8,0.0014117856044322252,20.207508087158203,0.6181117296218872
ambience_000389.pt,0,Yarkon,8,0.0009723278926685452,24.709657669067383,1.1765917539596558
ambience_000390.pt,0,Yarkon,8,0.0007941275835037231,29.83403205871582,1.3530361652374268
ambience_000391.pt,0,Yarkon,8,0.0010240704286843538,22.003971099853516,1.1457624435424805
ambience_000392.pt,0,Yarkon,8,0.0008955793455243111,26.37575340270996,0.5515276193618774
ambience_000393.pt,0,Yarkon,8,0.0009750159224495292,24.529964447021484,1.2122594118118286
ambience_000394.pt,0,Yarkon,8,0.0010493277804926038,22.938739776611328,1.381963849067688
ambience_000395.pt,0,Yarkon,8,0.0008442930993624032,24.655838012695312,1.8352328538894653
ambience_000396.pt,0,Yarkon,8,0.0007432432030327618,25.35032844543457,1.011433720588684
ambience_000397.pt,0,Yarkon,8,0.000761328381486237,25.617969512939453,0.6609818935394287
ambience_000398.pt,0,Yarkon,8,0.00037691465695388615,27.351341247558594,2.680467128753662
ambience_000399.pt,0,Yarkon,8,8.757219234212243e-07,47.91926193237305,2.5853538513183594
ambience_000400.pt,0,Yarkon,8,2.0715258870040998e-05,35.76708221435547,7.223851203918457
ambience_000401.pt,0,Yarkon,8,0.00012433045776560903,39.395111083984375,0.6597604155540466
ambience_000402.pt,0,Yarkon,8,0.00030000723199918866,29.907814025878906,0.37130409479141235
ambience_000403.pt,0,Yarkon,8,0.00043348304461687803,26.23067855834961,0.5719687938690186
ambience_000404.pt,0,Yarkon,8,0.0004936862387694418,30.073862075805664,0.7418740391731262
ambience_000405.pt,0,Yarkon,8,0.0017681644530966878,19.721237182617188,0.6019861102104187
ambience_000406.pt,0,Yarkon,8,0.001917411806061864,20.244277954101562,7.856204986572266
ambience_000407.pt,0,Yarkon,8,0.0013850870309397578,23.38357162475586,9.921623229980469
ambience_000408.pt,0,Yarkon,8,0.001038418267853558,22.90679931640625,4.470330715179443
ambience_000409.pt,0,Yarkon,8,1.1327189895382617e-05,39.84540557861328,4.054660797119141
ambience_000410.pt,0,Yarkon,8,8.702592458575964e-05,32.186546325683594,1.4549102783203125
ambience_000411.pt,0,Yarkon,8,0.00012720961240120232,31.404010772705078,0.9075680375099182
ambience_000412.pt,0,Yarkon,8,8.219669325626455e-06,36.11180877685547,3.401071071624756
ambience_000413.pt,0,Yarkon,8,3.848619144264376e-06,36.98293685913086,10.914950370788574
ambience_000414.pt,0,Yarkon,8,3.7951976992189884e-06,38.41499328613281,6.554840564727783
ambience_000415.pt,0,Yarkon,8,4.783345139003359e-05,30.64590835571289,2.5072343349456787
ambience_000416.pt,0,Yarkon,8,4.732212983071804e-05,31.77003288269043,1.9788557291030884
ambience_000417.pt,0,Yarkon,8,0.00010539146023802459,28.98343276977539,4.726668834686279
ambience_000418.pt,0,Yarkon,8,0.0007399520254693925,23.788942337036133,1.6129924058914185
ambience_000419.pt,0,Yarkon,8,0.0006094904965721071,22.907705307006836,1.5657813549041748
ambience_000420.pt,0,Yarkon,8,0.0006570653058588505,23.65816879272461,0.9078993797302246
ambience_000421.pt,0,Yarkon,8,0.0015770432073622942,18.998552322387695,1.252119541168213
ambience_000422.pt,0,Yarkon,8,0.0005294388975016773,36.23003387451172,1.6647311449050903
ambience_000423.pt,0,Yarkon,8,0.0007542995153926313,25.630088806152344,1.8946349620819092
ambience_000424.pt,0,Yarkon,8,0.0010419799946248531,23.04376220703125,0.6656374335289001
ambience_000425.pt,0,Yarkon,8,0.00014735299919266254,30.476652145385742,0.7952220439910889
ambience_000426.pt,0,Yarkon,8,0.0008683360647410154,27.17928123474121,0.5463389158248901
ambience_000427.pt,0,Yarkon,8,0.0006967225344851613,26.969722747802734,5.671900272369385
ambience_000428.pt,0,Yarkon,8,0.0002319146879017353,32.52836227416992,2.3372113704681396
ambience_000429.pt,0,Yarkon,8,1.5714838809799403e-05,38.5047721862793,7.167964458465576
ambience_000430.pt,0,Yarkon,8,1.3756310181634035e-05,41.4833869934082,16.735992431640625
ambience_000431.pt,0,Yarkon,8,2.5180652301060036e-05,48.64866256713867,0.876732587814331
ambience_000432.pt,0,Yarkon,8,2.4035824708334985e-07,46.98188781738281,7.397997856140137
ambience_000433.pt,0,Yarkon,8,4.1841045117507747e-07,46.732200622558594,1.7310925722122192
ambience_000434.pt,0,Yarkon,8,6.049474450264825e-07,49.14310836791992,1.3696845769882202
ambience_000435.pt,0,Yarkon,8,9.165833944280166e-06,40.2751579284668,1.2433929443359375
ambience_000436.pt,0,Yarkon,8,6.981622573221102e-05,36.29743576049805,0.6007152795791626
ambience_000437.pt,0,Yarkon,8,3.473617482541158e-07,46.64756774902344,5.006471157073975
ambience_000438.pt,0,Yarkon,8,5.162021352589363e-06,39.04392623901367,2.2464418411254883
ambience_000439.pt,0,Yarkon,8,2.3373145552341157e-07,47.18362808227539,3.3901448249816895
ambience_000440.pt,0,Yarkon,8,1.4698413508540398e-07,48.720375061035156,2.7544631958007812
ambience_000441.pt,0,Yarkon,8,4.550217056475958e-07,45.09104537963867,2.9457576274871826
ambience_000442.pt,0,Yarkon,8,6.461382326961029e-06,37.612850189208984,3.84969425201416
ambience_000443.pt,0,Yarkon,8,3.0748076824238524e-05,32.50231170654297,0.9781948924064636
ambience_000444.pt,0,Yarkon,8,1.4983465916884597e-05,37.61854934692383,1.4545947313308716
ambience_000445.pt,0,Yarkon,8,2.6256941509927856e-06,41.565792083740234,1.363681674003601
ambience_000446.pt,0,Yarkon,8,3.1633842922929034e-07,44.67928695678711,1.860285758972168
ambience_000447.pt,0,Yarkon,8,9.04470084606146e-07,43.243587493896484,0.9984038472175598
ambience_000448.pt,0,Yarkon,8,1.4789067790843546e-05,35.03469467163086,1.6087685823440552
ambience_000449.pt,0,Yarkon,8,0.0005064024007879198,35.62023162841797,0.8285140991210938
ambience_000450.pt,0,Yarkon,8,0.0005131339421495795,27.895320892333984,2.4028525352478027
ambience_000451.pt,0,Yarkon,8,0.0005647963262163103,27.149131774902344,3.559903383255005
ambience_000452.pt,0,Yarkon,8,8.187021012417972e-05,39.3403205871582,1.6570408344268799
ambience_000453.pt,0,Yarkon,8,0.0007897794712334871,27.616498947143555,5.3375654220581055
drone_000252.pt,1,Yarkon,9,0.008138371631503105,32.52833557128906,1.333363652229309
drone_000253.pt,1,Yarkon,9,0.00197142013348639,20.318222045898438,3.517972946166992
drone_000254.pt,1,Yarkon,9,0.002220874885097146,21.135202407836914,0.576066255569458
drone_000255.pt,1,Yarkon,9,0.0025268765166401863,20.09557342529297,0.4713192582130432
drone_000256.pt,1,Yarkon,9,3.998150350525975e-05,41.495140075683594,0.5474311709403992
drone_000257.pt,1,Yarkon,9,0.00030435950611718,35.29206085205078,0.7582233548164368
drone_000258.pt,1,Yarkon,9,0.0014087602030485868,25.012311935424805,1.0503301620483398
drone_000259.pt,1,Yarkon,9,0.0015218817861750722,25.773876190185547,0.5134638547897339
drone_000260.pt,1,Yarkon,9,0.002845706418156624,21.097232818603516,0.13655422627925873
drone_000261.pt,1,Yarkon,9,0.00613359222188592,21.274166107177734,0.7427701950073242
drone_000262.pt,1,Yarkon,9,0.015994904562830925,17.524436950683594,1.0254217386245728
drone_000263.pt,1,Yarkon,9,0.0029126061126589775,25.331995010375977,0.24516579508781433
drone_000264.pt,1,Yarkon,9,0.0029177048709243536,23.54302978515625,0.21449752151966095
drone_000265.pt,1,Yarkon,9,0.0021763970144093037,26.56692886352539,0.3192631006240845
drone_000266.pt,1,Yarkon,9,0.00759948929771781,21.015295028686523,0.3854033350944519
drone_000267.pt,1,Yarkon,9,0.0049239518120884895,24.28119659423828,0.2207203209400177
drone_000268.pt,1,Yarkon,9,0.001843041623942554,29.479982376098633,0.26994964480400085
drone_000269.pt,1,Yarkon,9,0.0006259739166125655,33.400909423828125,0.7930004000663757
drone_000270.pt,1,Yarkon,9,0.0017491178587079048,26.633859634399414,1.1748050451278687
drone_000271.pt,1,Yarkon,9,0.0009779956890270114,29.63005828857422,1.5813287496566772
drone_000272.pt,1,Yarkon,9,0.0006610536947846413,31.679290771484375,4.565999507904053
drone_000273.pt,1,Yarkon,9,3.27865855069831e-05,32.788917541503906,2.1453540325164795
drone_000274.pt,1,Yarkon,9,1.4495460618491052e-06,40.15053939819336,2.4907615184783936
drone_000275.pt,1,Yarkon,9,6.583989488717634e-06,34.95352554321289,5.9427900314331055
drone_000276.pt,1,Yarkon,9,2.6254976546624675e-05,31.350406646728516,16.507434844970703
drone_000277.pt,1,Yarkon,9,1.0868851632039878e-06,43.127681732177734,2.266200542449951
drone_000278.pt,1,Yarkon,9,1.4835150977887679e-05,36.94554138183594,2.234835624694824
drone_000279.pt,1,Yarkon,9,0.00019881562911905348,35.847206115722656,1.521346092224121
drone_000280.pt,1,Yarkon,9,6.705823761876673e-05,32.09629440307617,0.7833688855171204
drone_000281.pt,1,Yarkon,9,0.0001262356963707134,30.48752212524414,2.8973186016082764
drone_000282.pt,1,Yarkon,9,1.2416989193297923e-05,41.554054260253906,16.485708236694336
drone_000283.pt,1,Yarkon,9,0.00011966507736360654,30.27136993408203,3.876910448074341
drone_000284.pt,1,Yarkon,9,0.00071243493584916,28.540287017822266,0.6646708846092224
drone_000285.pt,1,Yarkon,9,0.0008701900951564312,27.434001922607422,3.9441652297973633
drone_000286.pt,1,Yarkon,9,0.0008013068581931293,30.368427276611328,2.584481716156006
drone_000287.pt,1,Yarkon,9,0.0014732548734173179,30.811904907226562,9.24516487121582
drone_000288.pt,1,Yarkon,9,0.000869082985445857,31.577171325683594,0.9009451866149902
drone_000289.pt,1,Yarkon,9,0.00019315660756547004,35.489234924316406,2.623563289642334
drone_000290.pt,1,Yarkon,9,0.00011080288095399737,38.59241485595703,7.997647285461426
drone_000291.pt,1,Yarkon,9,0.00044413586147129536,31.342294692993164,0.3337271213531494
drone_000292.pt,1,Yarkon,9,0.00045929980115033686,31.28609848022461,1.3671720027923584
drone_000293.pt,1,Yarkon,9,0.0003271868044976145,33.84779357910156,1.5073955059051514
drone_000294.pt,1,Yarkon,9,0.0010895913001149893,40.73703384399414,2.4004056453704834
drone_000295.pt,1,Yarkon,9,0.000598524056840688,42.66600799560547,0.7493885159492493
drone_000296.pt,1,Yarkon,9,4.158007868682034e-06,43.07749557495117,1.9242630004882812
drone_000297.pt,1,Yarkon,9,1.3831089745508507e-05,40.27976989746094,0.9795051217079163
drone_000298.pt,1,Yarkon,9,0.00012535641144495457,38.40629577636719,1.283700704574585
drone_000299.pt,1,Yarkon,9,3.521698818076402e-05,37.404296875,5.156031131744385
drone_000300.pt,1,Yarkon,9,6.266128912102431e-05,31.93376922607422,8.440155029296875
drone_000301.pt,1,Yarkon,9,2.2033447748981416e-05,36.563926696777344,0.6100378036499023
drone_000302.pt,1,Yarkon,9,0.0006406328757293522,28.473691940307617,0.4413864016532898
drone_000303.pt,1,Yarkon,9,0.0009270518203265965,25.641300201416016,0.6986199021339417
drone_000304.pt,1,Yarkon,9,0.00016605985001660883,34.186195373535156,0.22509482502937317
drone_000305.pt,1,Yarkon,9,0.00010365885100327432,35.962928771972656,3.0445916652679443
drone_000306.pt,1,Yarkon,9,2.258444692415651e-05,31.53350830078125,5.903268337249756
drone_000307.pt,1,Yarkon,9,0.00020270806271582842,34.49238204956055,5.875564098358154
drone_000308.pt,1,Yarkon,9,8.912861085264012e-05,33.82499694824219,1.0340783596038818
drone_000309.pt,1,Yarkon,9,0.00030198597232811153,30.52544593811035,1.0131710767745972
drone_000310.pt,1,Yarkon,9,0.000901070365216583,25.06745147705078,0.4334578514099121
drone_000311.pt,1,Yarkon,9,0.001428711460903287,23.34158706665039,1.9307241439819336
drone_000312.pt,1,Yarkon,9,0.0009703160030767322,29.112987518310547,0.8169528245925903
drone_000313.pt,1,Yarkon,9,0.0007236401434056461,35.25460433959961,3.004809856414795
drone_000314.pt,1,Yarkon,9,8.771625061854138e-07,49.84540557861328,3.2927446365356445
drone_000315.pt,1,Yarkon,9,4.852734491578303e-06,42.31451416015625,11.992844581604004
drone_000316.pt,1,Yarkon,9,0.0011063094716519117,23.569883346557617,2.435541868209839
drone_000317.pt,1,Yarkon,9,2.3333082026510965e-06,44.11526107788086,2.1099965572357178
drone_000318.pt,1,Yarkon,9,0.00011498427193146199,39.4702262878418,1.0500311851501465
drone_000319.pt,1,Yarkon,9,0.00014592622756026685,37.88549041748047,1.337037205696106
drone_000320.pt,1,Yarkon,9,0.0009663903620094061,20.80985450744629,0.7913047671318054
drone_000321.pt,1,Yarkon,9,0.0009230758296325803,21.603668212890625,2.349074125289917
drone_000322.pt,1,Yarkon,9,0.0008842865936458111,25.447105407714844,1.0798133611679077
drone_000323.pt,1,Yarkon,9,0.001549110165797174,21.60811996459961,0.7100145816802979
drone_000324.pt,1,Yarkon,9,0.0011052476475015283,22.59198760986328,0.3627249002456665
drone_000325.pt,1,Yarkon,9,0.0016721704741939902,23.11629867553711,2.3343489170074463
drone_000326.pt,1,Yarkon,9,0.003668150631710887,32.84571075439453,5.328535556793213
drone_000327.pt,1,Yarkon,9,0.0012682914966717362,42.92473602294922,1.974025845527649
drone_000328.pt,1,Yarkon,9,0.00041541719110682607,28.592674255371094,0.30950120091438293
drone_000329.pt,1,Yarkon,9,0.001891738036647439,24.19397735595703,2.1797573566436768
drone_000330.pt,1,Yarkon,9,0.0007535399054177105,29.68199920654297,0.562995970249176
drone_000331.pt,1,Yarkon,9,1.284918994315376e-06,46.623138427734375,2.606018304824829
drone_000332.pt,1,Yarkon,9,1.3723430356549216e-06,46.02016830444336,2.486165761947632
